fold_on_predict,fold_on_train,img_id
4,-1,Atlanta_nadir21_catid_1030010003127500_733151_3739089
4,-1,Atlanta_nadir47_catid_10300100033C5200_733151_3739089
4,-1,Atlanta_nadir32_catid_103001000392F600_733151_3739089
4,-1,Atlanta_nadir52_catid_1030010003BDDC00_733151_3739089
4,-1,Atlanta_nadir16_catid_1030010002649200_733151_3739089
4,-1,Atlanta_nadir14_catid_10300100039AB000_733151_3739089
4,-1,Atlanta_nadir19_catid_1030010003C92000_733151_3739089
4,-1,Atlanta_nadir42_catid_10300100035D1B00_733151_3739089
4,-1,Atlanta_nadir46_catid_1030010003713C00_733151_3739089
4,-1,Atlanta_nadir49_catid_1030010003492700_733151_3739089
4,-1,Atlanta_nadir13_catid_1030010002B7D800_733151_3739089
4,-1,Atlanta_nadir50_catid_10300100039E6200_733151_3739089
4,-1,Atlanta_nadir30_catid_10300100036D5200_733151_3739089
4,-1,Atlanta_nadir53_catid_1030010003CD4300_733151_3739089
4,-1,Atlanta_nadir23_catid_103001000352C200_733151_3739089
4,-1,Atlanta_nadir36_catid_1030010003895500_733151_3739089
4,-1,Atlanta_nadir29_catid_1030010003315300_733151_3739089
4,-1,Atlanta_nadir53_catid_1030010003193D00_733151_3739089
4,-1,Atlanta_nadir8_catid_10300100023BC100_733151_3739089
4,-1,Atlanta_nadir39_catid_1030010003832800_733151_3739089
4,-1,Atlanta_nadir34_catid_1030010003697400_733151_3739089
4,-1,Atlanta_nadir25_catid_103001000307D800_733151_3739089
4,-1,Atlanta_nadir44_catid_1030010003CCD700_746651_3725589
4,-1,Atlanta_nadir7_catid_1030010003D22F00_746651_3725589
4,-1,Atlanta_nadir10_catid_1030010003993E00_746651_3725589
4,-1,Atlanta_nadir10_catid_1030010003CAF100_746651_3725589
4,-1,Atlanta_nadir27_catid_1030010003472200_746651_3725589
4,-1,Atlanta_nadir21_catid_1030010003127500_746651_3725589
4,-1,Atlanta_nadir47_catid_10300100033C5200_746651_3725589
4,-1,Atlanta_nadir32_catid_103001000392F600_746651_3725589
4,-1,Atlanta_nadir52_catid_1030010003BDDC00_746651_3725589
4,-1,Atlanta_nadir16_catid_1030010002649200_746651_3725589
4,-1,Atlanta_nadir14_catid_10300100039AB000_746651_3725589
4,-1,Atlanta_nadir19_catid_1030010003C92000_746651_3725589
4,-1,Atlanta_nadir42_catid_10300100035D1B00_746651_3725589
4,-1,Atlanta_nadir46_catid_1030010003713C00_746651_3725589
4,-1,Atlanta_nadir49_catid_1030010003492700_746651_3725589
4,-1,Atlanta_nadir13_catid_1030010002B7D800_746651_3725589
4,-1,Atlanta_nadir50_catid_10300100039E6200_746651_3725589
4,-1,Atlanta_nadir30_catid_10300100036D5200_746651_3725589
4,-1,Atlanta_nadir53_catid_1030010003CD4300_746651_3725589
4,-1,Atlanta_nadir23_catid_103001000352C200_746651_3725589
4,-1,Atlanta_nadir36_catid_1030010003895500_746651_3725589
4,-1,Atlanta_nadir29_catid_1030010003315300_746651_3725589
4,-1,Atlanta_nadir53_catid_1030010003193D00_746651_3725589
4,-1,Atlanta_nadir8_catid_10300100023BC100_746651_3725589
4,-1,Atlanta_nadir39_catid_1030010003832800_746651_3725589
4,-1,Atlanta_nadir34_catid_1030010003697400_746651_3725589
4,-1,Atlanta_nadir25_catid_103001000307D800_746651_3725589
1,-1,Atlanta_nadir44_catid_1030010003CCD700_734501_3731439
1,-1,Atlanta_nadir7_catid_1030010003D22F00_734501_3731439
1,-1,Atlanta_nadir10_catid_1030010003993E00_734501_3731439
1,-1,Atlanta_nadir10_catid_1030010003CAF100_734501_3731439
1,-1,Atlanta_nadir27_catid_1030010003472200_734501_3731439
1,-1,Atlanta_nadir21_catid_1030010003127500_734501_3731439
1,-1,Atlanta_nadir47_catid_10300100033C5200_734501_3731439
1,-1,Atlanta_nadir32_catid_103001000392F600_734501_3731439
1,-1,Atlanta_nadir52_catid_1030010003BDDC00_734501_3731439
1,-1,Atlanta_nadir16_catid_1030010002649200_734501_3731439
1,-1,Atlanta_nadir14_catid_10300100039AB000_734501_3731439
1,-1,Atlanta_nadir19_catid_1030010003C92000_734501_3731439
1,-1,Atlanta_nadir42_catid_10300100035D1B00_734501_3731439
1,-1,Atlanta_nadir46_catid_1030010003713C00_734501_3731439
1,-1,Atlanta_nadir49_catid_1030010003492700_734501_3731439
1,-1,Atlanta_nadir13_catid_1030010002B7D800_734501_3731439
1,-1,Atlanta_nadir50_catid_10300100039E6200_734501_3731439
1,-1,Atlanta_nadir30_catid_10300100036D5200_734501_3731439
1,-1,Atlanta_nadir53_catid_1030010003CD4300_734501_3731439
1,-1,Atlanta_nadir23_catid_103001000352C200_734501_3731439
1,-1,Atlanta_nadir36_catid_1030010003895500_734501_3731439
1,-1,Atlanta_nadir29_catid_1030010003315300_734501_3731439
1,-1,Atlanta_nadir53_catid_1030010003193D00_734501_3731439
1,-1,Atlanta_nadir8_catid_10300100023BC100_734501_3731439
1,-1,Atlanta_nadir39_catid_1030010003832800_734501_3731439
1,-1,Atlanta_nadir34_catid_1030010003697400_734501_3731439
1,-1,Atlanta_nadir25_catid_103001000307D800_734501_3731439
3,-1,Atlanta_nadir44_catid_1030010003CCD700_739901_3738189
3,-1,Atlanta_nadir7_catid_1030010003D22F00_739901_3738189
3,-1,Atlanta_nadir10_catid_1030010003993E00_739901_3738189
3,-1,Atlanta_nadir10_catid_1030010003CAF100_739901_3738189
3,-1,Atlanta_nadir27_catid_1030010003472200_739901_3738189
3,-1,Atlanta_nadir21_catid_1030010003127500_739901_3738189
3,-1,Atlanta_nadir47_catid_10300100033C5200_739901_3738189
3,-1,Atlanta_nadir32_catid_103001000392F600_739901_3738189
3,-1,Atlanta_nadir52_catid_1030010003BDDC00_739901_3738189
3,-1,Atlanta_nadir16_catid_1030010002649200_739901_3738189
3,-1,Atlanta_nadir14_catid_10300100039AB000_739901_3738189
3,-1,Atlanta_nadir19_catid_1030010003C92000_739901_3738189
3,-1,Atlanta_nadir42_catid_10300100035D1B00_739901_3738189
3,-1,Atlanta_nadir46_catid_1030010003713C00_739901_3738189
3,-1,Atlanta_nadir49_catid_1030010003492700_739901_3738189
3,-1,Atlanta_nadir13_catid_1030010002B7D800_739901_3738189
3,-1,Atlanta_nadir50_catid_10300100039E6200_739901_3738189
3,-1,Atlanta_nadir30_catid_10300100036D5200_739901_3738189
3,-1,Atlanta_nadir53_catid_1030010003CD4300_739901_3738189
3,-1,Atlanta_nadir23_catid_103001000352C200_739901_3738189
3,-1,Atlanta_nadir36_catid_1030010003895500_739901_3738189
3,-1,Atlanta_nadir29_catid_1030010003315300_739901_3738189
3,-1,Atlanta_nadir53_catid_1030010003193D00_739901_3738189
3,-1,Atlanta_nadir8_catid_10300100023BC100_739901_3738189
3,-1,Atlanta_nadir39_catid_1030010003832800_739901_3738189
3,-1,Atlanta_nadir34_catid_1030010003697400_739901_3738189
3,-1,Atlanta_nadir25_catid_103001000307D800_739901_3738189
4,-1,Atlanta_nadir44_catid_1030010003CCD700_748001_3724689
4,-1,Atlanta_nadir7_catid_1030010003D22F00_748001_3724689
4,-1,Atlanta_nadir10_catid_1030010003993E00_748001_3724689
4,-1,Atlanta_nadir10_catid_1030010003CAF100_748001_3724689
4,-1,Atlanta_nadir27_catid_1030010003472200_748001_3724689
4,-1,Atlanta_nadir21_catid_1030010003127500_748001_3724689
4,-1,Atlanta_nadir47_catid_10300100033C5200_748001_3724689
4,-1,Atlanta_nadir32_catid_103001000392F600_748001_3724689
4,-1,Atlanta_nadir52_catid_1030010003BDDC00_748001_3724689
4,-1,Atlanta_nadir16_catid_1030010002649200_748001_3724689
4,-1,Atlanta_nadir14_catid_10300100039AB000_748001_3724689
4,-1,Atlanta_nadir19_catid_1030010003C92000_748001_3724689
4,-1,Atlanta_nadir42_catid_10300100035D1B00_748001_3724689
4,-1,Atlanta_nadir46_catid_1030010003713C00_748001_3724689
4,-1,Atlanta_nadir49_catid_1030010003492700_748001_3724689
4,-1,Atlanta_nadir13_catid_1030010002B7D800_748001_3724689
4,-1,Atlanta_nadir50_catid_10300100039E6200_748001_3724689
4,-1,Atlanta_nadir30_catid_10300100036D5200_748001_3724689
4,-1,Atlanta_nadir53_catid_1030010003CD4300_748001_3724689
4,-1,Atlanta_nadir23_catid_103001000352C200_748001_3724689
4,-1,Atlanta_nadir36_catid_1030010003895500_748001_3724689
4,-1,Atlanta_nadir29_catid_1030010003315300_748001_3724689
4,-1,Atlanta_nadir53_catid_1030010003193D00_748001_3724689
4,-1,Atlanta_nadir8_catid_10300100023BC100_748001_3724689
4,-1,Atlanta_nadir39_catid_1030010003832800_748001_3724689
4,-1,Atlanta_nadir34_catid_1030010003697400_748001_3724689
4,-1,Atlanta_nadir25_catid_103001000307D800_748001_3724689
2,-1,Atlanta_nadir44_catid_1030010003CCD700_741251_3723339
2,-1,Atlanta_nadir7_catid_1030010003D22F00_741251_3723339
2,-1,Atlanta_nadir10_catid_1030010003993E00_741251_3723339
2,-1,Atlanta_nadir10_catid_1030010003CAF100_741251_3723339
2,-1,Atlanta_nadir27_catid_1030010003472200_741251_3723339
2,-1,Atlanta_nadir21_catid_1030010003127500_741251_3723339
2,-1,Atlanta_nadir47_catid_10300100033C5200_741251_3723339
2,-1,Atlanta_nadir32_catid_103001000392F600_741251_3723339
2,-1,Atlanta_nadir52_catid_1030010003BDDC00_741251_3723339
2,-1,Atlanta_nadir16_catid_1030010002649200_741251_3723339
2,-1,Atlanta_nadir14_catid_10300100039AB000_741251_3723339
2,-1,Atlanta_nadir19_catid_1030010003C92000_741251_3723339
2,-1,Atlanta_nadir42_catid_10300100035D1B00_741251_3723339
2,-1,Atlanta_nadir46_catid_1030010003713C00_741251_3723339
2,-1,Atlanta_nadir49_catid_1030010003492700_741251_3723339
2,-1,Atlanta_nadir13_catid_1030010002B7D800_741251_3723339
2,-1,Atlanta_nadir50_catid_10300100039E6200_741251_3723339
2,-1,Atlanta_nadir30_catid_10300100036D5200_741251_3723339
2,-1,Atlanta_nadir53_catid_1030010003CD4300_741251_3723339
2,-1,Atlanta_nadir23_catid_103001000352C200_741251_3723339
2,-1,Atlanta_nadir36_catid_1030010003895500_741251_3723339
2,-1,Atlanta_nadir29_catid_1030010003315300_741251_3723339
2,-1,Atlanta_nadir53_catid_1030010003193D00_741251_3723339
2,-1,Atlanta_nadir8_catid_10300100023BC100_741251_3723339
2,-1,Atlanta_nadir39_catid_1030010003832800_741251_3723339
2,-1,Atlanta_nadir34_catid_1030010003697400_741251_3723339
2,-1,Atlanta_nadir25_catid_103001000307D800_741251_3723339
1,-1,Atlanta_nadir44_catid_1030010003CCD700_733151_3725139
1,-1,Atlanta_nadir7_catid_1030010003D22F00_733151_3725139
1,-1,Atlanta_nadir10_catid_1030010003993E00_733151_3725139
1,-1,Atlanta_nadir10_catid_1030010003CAF100_733151_3725139
1,-1,Atlanta_nadir27_catid_1030010003472200_733151_3725139
1,-1,Atlanta_nadir21_catid_1030010003127500_733151_3725139
1,-1,Atlanta_nadir47_catid_10300100033C5200_733151_3725139
1,-1,Atlanta_nadir32_catid_103001000392F600_733151_3725139
1,-1,Atlanta_nadir52_catid_1030010003BDDC00_733151_3725139
1,-1,Atlanta_nadir16_catid_1030010002649200_733151_3725139
1,-1,Atlanta_nadir14_catid_10300100039AB000_733151_3725139
1,-1,Atlanta_nadir19_catid_1030010003C92000_733151_3725139
1,-1,Atlanta_nadir42_catid_10300100035D1B00_733151_3725139
1,-1,Atlanta_nadir46_catid_1030010003713C00_733151_3725139
1,-1,Atlanta_nadir49_catid_1030010003492700_733151_3725139
1,-1,Atlanta_nadir13_catid_1030010002B7D800_733151_3725139
1,-1,Atlanta_nadir50_catid_10300100039E6200_733151_3725139
1,-1,Atlanta_nadir30_catid_10300100036D5200_733151_3725139
1,-1,Atlanta_nadir53_catid_1030010003CD4300_733151_3725139
1,-1,Atlanta_nadir23_catid_103001000352C200_733151_3725139
1,-1,Atlanta_nadir36_catid_1030010003895500_733151_3725139
1,-1,Atlanta_nadir29_catid_1030010003315300_733151_3725139
1,-1,Atlanta_nadir53_catid_1030010003193D00_733151_3725139
1,-1,Atlanta_nadir8_catid_10300100023BC100_733151_3725139
1,-1,Atlanta_nadir39_catid_1030010003832800_733151_3725139
1,-1,Atlanta_nadir34_catid_1030010003697400_733151_3725139
1,-1,Atlanta_nadir25_catid_103001000307D800_733151_3725139
0,-1,Atlanta_nadir44_catid_1030010003CCD700_739901_3740439
0,-1,Atlanta_nadir7_catid_1030010003D22F00_739901_3740439
0,-1,Atlanta_nadir10_catid_1030010003993E00_739901_3740439
0,-1,Atlanta_nadir10_catid_1030010003CAF100_739901_3740439
0,-1,Atlanta_nadir27_catid_1030010003472200_739901_3740439
0,-1,Atlanta_nadir21_catid_1030010003127500_739901_3740439
0,-1,Atlanta_nadir47_catid_10300100033C5200_739901_3740439
0,-1,Atlanta_nadir32_catid_103001000392F600_739901_3740439
0,-1,Atlanta_nadir52_catid_1030010003BDDC00_739901_3740439
0,-1,Atlanta_nadir16_catid_1030010002649200_739901_3740439
0,-1,Atlanta_nadir14_catid_10300100039AB000_739901_3740439
0,-1,Atlanta_nadir19_catid_1030010003C92000_739901_3740439
0,-1,Atlanta_nadir42_catid_10300100035D1B00_739901_3740439
0,-1,Atlanta_nadir46_catid_1030010003713C00_739901_3740439
0,-1,Atlanta_nadir49_catid_1030010003492700_739901_3740439
0,-1,Atlanta_nadir13_catid_1030010002B7D800_739901_3740439
0,-1,Atlanta_nadir50_catid_10300100039E6200_739901_3740439
0,-1,Atlanta_nadir30_catid_10300100036D5200_739901_3740439
0,-1,Atlanta_nadir53_catid_1030010003CD4300_739901_3740439
0,-1,Atlanta_nadir23_catid_103001000352C200_739901_3740439
0,-1,Atlanta_nadir36_catid_1030010003895500_739901_3740439
0,-1,Atlanta_nadir29_catid_1030010003315300_739901_3740439
0,-1,Atlanta_nadir53_catid_1030010003193D00_739901_3740439
0,-1,Atlanta_nadir8_catid_10300100023BC100_739901_3740439
0,-1,Atlanta_nadir39_catid_1030010003832800_739901_3740439
0,-1,Atlanta_nadir34_catid_1030010003697400_739901_3740439
0,-1,Atlanta_nadir25_catid_103001000307D800_739901_3740439
1,-1,Atlanta_nadir44_catid_1030010003CCD700_747551_3730089
1,-1,Atlanta_nadir7_catid_1030010003D22F00_747551_3730089
1,-1,Atlanta_nadir10_catid_1030010003993E00_747551_3730089
1,-1,Atlanta_nadir10_catid_1030010003CAF100_747551_3730089
1,-1,Atlanta_nadir27_catid_1030010003472200_747551_3730089
1,-1,Atlanta_nadir21_catid_1030010003127500_747551_3730089
1,-1,Atlanta_nadir47_catid_10300100033C5200_747551_3730089
1,-1,Atlanta_nadir32_catid_103001000392F600_747551_3730089
1,-1,Atlanta_nadir52_catid_1030010003BDDC00_747551_3730089
1,-1,Atlanta_nadir16_catid_1030010002649200_747551_3730089
1,-1,Atlanta_nadir14_catid_10300100039AB000_747551_3730089
1,-1,Atlanta_nadir19_catid_1030010003C92000_747551_3730089
1,-1,Atlanta_nadir42_catid_10300100035D1B00_747551_3730089
1,-1,Atlanta_nadir46_catid_1030010003713C00_747551_3730089
1,-1,Atlanta_nadir49_catid_1030010003492700_747551_3730089
1,-1,Atlanta_nadir13_catid_1030010002B7D800_747551_3730089
1,-1,Atlanta_nadir50_catid_10300100039E6200_747551_3730089
1,-1,Atlanta_nadir30_catid_10300100036D5200_747551_3730089
1,-1,Atlanta_nadir53_catid_1030010003CD4300_747551_3730089
1,-1,Atlanta_nadir23_catid_103001000352C200_747551_3730089
1,-1,Atlanta_nadir36_catid_1030010003895500_747551_3730089
1,-1,Atlanta_nadir29_catid_1030010003315300_747551_3730089
1,-1,Atlanta_nadir53_catid_1030010003193D00_747551_3730089
1,-1,Atlanta_nadir8_catid_10300100023BC100_747551_3730089
1,-1,Atlanta_nadir39_catid_1030010003832800_747551_3730089
1,-1,Atlanta_nadir34_catid_1030010003697400_747551_3730089
1,-1,Atlanta_nadir25_catid_103001000307D800_747551_3730089
3,-1,Atlanta_nadir44_catid_1030010003CCD700_741251_3743139
3,-1,Atlanta_nadir7_catid_1030010003D22F00_741251_3743139
3,-1,Atlanta_nadir10_catid_1030010003993E00_741251_3743139
3,-1,Atlanta_nadir10_catid_1030010003CAF100_741251_3743139
3,-1,Atlanta_nadir27_catid_1030010003472200_741251_3743139
3,-1,Atlanta_nadir21_catid_1030010003127500_741251_3743139
3,-1,Atlanta_nadir47_catid_10300100033C5200_741251_3743139
3,-1,Atlanta_nadir32_catid_103001000392F600_741251_3743139
3,-1,Atlanta_nadir52_catid_1030010003BDDC00_741251_3743139
3,-1,Atlanta_nadir16_catid_1030010002649200_741251_3743139
3,-1,Atlanta_nadir14_catid_10300100039AB000_741251_3743139
3,-1,Atlanta_nadir19_catid_1030010003C92000_741251_3743139
3,-1,Atlanta_nadir42_catid_10300100035D1B00_741251_3743139
3,-1,Atlanta_nadir46_catid_1030010003713C00_741251_3743139
3,-1,Atlanta_nadir49_catid_1030010003492700_741251_3743139
3,-1,Atlanta_nadir13_catid_1030010002B7D800_741251_3743139
3,-1,Atlanta_nadir50_catid_10300100039E6200_741251_3743139
3,-1,Atlanta_nadir30_catid_10300100036D5200_741251_3743139
3,-1,Atlanta_nadir53_catid_1030010003CD4300_741251_3743139
3,-1,Atlanta_nadir23_catid_103001000352C200_741251_3743139
3,-1,Atlanta_nadir36_catid_1030010003895500_741251_3743139
3,-1,Atlanta_nadir29_catid_1030010003315300_741251_3743139
3,-1,Atlanta_nadir53_catid_1030010003193D00_741251_3743139
3,-1,Atlanta_nadir8_catid_10300100023BC100_741251_3743139
3,-1,Atlanta_nadir39_catid_1030010003832800_741251_3743139
3,-1,Atlanta_nadir34_catid_1030010003697400_741251_3743139
3,-1,Atlanta_nadir25_catid_103001000307D800_741251_3743139
2,-1,Atlanta_nadir44_catid_1030010003CCD700_734051_3734139
2,-1,Atlanta_nadir7_catid_1030010003D22F00_734051_3734139
2,-1,Atlanta_nadir10_catid_1030010003993E00_734051_3734139
2,-1,Atlanta_nadir10_catid_1030010003CAF100_734051_3734139
2,-1,Atlanta_nadir27_catid_1030010003472200_734051_3734139
2,-1,Atlanta_nadir21_catid_1030010003127500_734051_3734139
2,-1,Atlanta_nadir47_catid_10300100033C5200_734051_3734139
2,-1,Atlanta_nadir32_catid_103001000392F600_734051_3734139
2,-1,Atlanta_nadir52_catid_1030010003BDDC00_734051_3734139
2,-1,Atlanta_nadir16_catid_1030010002649200_734051_3734139
2,-1,Atlanta_nadir14_catid_10300100039AB000_734051_3734139
2,-1,Atlanta_nadir19_catid_1030010003C92000_734051_3734139
2,-1,Atlanta_nadir42_catid_10300100035D1B00_734051_3734139
2,-1,Atlanta_nadir46_catid_1030010003713C00_734051_3734139
2,-1,Atlanta_nadir49_catid_1030010003492700_734051_3734139
2,-1,Atlanta_nadir13_catid_1030010002B7D800_734051_3734139
2,-1,Atlanta_nadir50_catid_10300100039E6200_734051_3734139
2,-1,Atlanta_nadir30_catid_10300100036D5200_734051_3734139
2,-1,Atlanta_nadir53_catid_1030010003CD4300_734051_3734139
2,-1,Atlanta_nadir23_catid_103001000352C200_734051_3734139
2,-1,Atlanta_nadir36_catid_1030010003895500_734051_3734139
2,-1,Atlanta_nadir29_catid_1030010003315300_734051_3734139
2,-1,Atlanta_nadir53_catid_1030010003193D00_734051_3734139
2,-1,Atlanta_nadir8_catid_10300100023BC100_734051_3734139
2,-1,Atlanta_nadir39_catid_1030010003832800_734051_3734139
2,-1,Atlanta_nadir34_catid_1030010003697400_734051_3734139
2,-1,Atlanta_nadir25_catid_103001000307D800_734051_3734139
3,-1,Atlanta_nadir44_catid_1030010003CCD700_739001_3725139
3,-1,Atlanta_nadir7_catid_1030010003D22F00_739001_3725139
3,-1,Atlanta_nadir10_catid_1030010003993E00_739001_3725139
3,-1,Atlanta_nadir10_catid_1030010003CAF100_739001_3725139
3,-1,Atlanta_nadir27_catid_1030010003472200_739001_3725139
3,-1,Atlanta_nadir21_catid_1030010003127500_739001_3725139
3,-1,Atlanta_nadir47_catid_10300100033C5200_739001_3725139
3,-1,Atlanta_nadir32_catid_103001000392F600_739001_3725139
3,-1,Atlanta_nadir52_catid_1030010003BDDC00_739001_3725139
3,-1,Atlanta_nadir16_catid_1030010002649200_739001_3725139
3,-1,Atlanta_nadir14_catid_10300100039AB000_739001_3725139
3,-1,Atlanta_nadir19_catid_1030010003C92000_739001_3725139
3,-1,Atlanta_nadir42_catid_10300100035D1B00_739001_3725139
3,-1,Atlanta_nadir46_catid_1030010003713C00_739001_3725139
3,-1,Atlanta_nadir49_catid_1030010003492700_739001_3725139
3,-1,Atlanta_nadir13_catid_1030010002B7D800_739001_3725139
3,-1,Atlanta_nadir50_catid_10300100039E6200_739001_3725139
3,-1,Atlanta_nadir30_catid_10300100036D5200_739001_3725139
3,-1,Atlanta_nadir53_catid_1030010003CD4300_739001_3725139
3,-1,Atlanta_nadir23_catid_103001000352C200_739001_3725139
3,-1,Atlanta_nadir36_catid_1030010003895500_739001_3725139
3,-1,Atlanta_nadir29_catid_1030010003315300_739001_3725139
3,-1,Atlanta_nadir53_catid_1030010003193D00_739001_3725139
3,-1,Atlanta_nadir8_catid_10300100023BC100_739001_3725139
3,-1,Atlanta_nadir39_catid_1030010003832800_739001_3725139
3,-1,Atlanta_nadir34_catid_1030010003697400_739001_3725139
3,-1,Atlanta_nadir25_catid_103001000307D800_739001_3725139
0,-1,Atlanta_nadir44_catid_1030010003CCD700_734501_3722889
0,-1,Atlanta_nadir7_catid_1030010003D22F00_734501_3722889
0,-1,Atlanta_nadir10_catid_1030010003993E00_734501_3722889
0,-1,Atlanta_nadir10_catid_1030010003CAF100_734501_3722889
0,-1,Atlanta_nadir27_catid_1030010003472200_734501_3722889
0,-1,Atlanta_nadir21_catid_1030010003127500_734501_3722889
0,-1,Atlanta_nadir47_catid_10300100033C5200_734501_3722889
0,-1,Atlanta_nadir32_catid_103001000392F600_734501_3722889
0,-1,Atlanta_nadir52_catid_1030010003BDDC00_734501_3722889
0,-1,Atlanta_nadir16_catid_1030010002649200_734501_3722889
0,-1,Atlanta_nadir14_catid_10300100039AB000_734501_3722889
0,-1,Atlanta_nadir19_catid_1030010003C92000_734501_3722889
0,-1,Atlanta_nadir42_catid_10300100035D1B00_734501_3722889
0,-1,Atlanta_nadir46_catid_1030010003713C00_734501_3722889
0,-1,Atlanta_nadir49_catid_1030010003492700_734501_3722889
0,-1,Atlanta_nadir13_catid_1030010002B7D800_734501_3722889
0,-1,Atlanta_nadir50_catid_10300100039E6200_734501_3722889
0,-1,Atlanta_nadir30_catid_10300100036D5200_734501_3722889
0,-1,Atlanta_nadir53_catid_1030010003CD4300_734501_3722889
0,-1,Atlanta_nadir23_catid_103001000352C200_734501_3722889
0,-1,Atlanta_nadir36_catid_1030010003895500_734501_3722889
0,-1,Atlanta_nadir29_catid_1030010003315300_734501_3722889
0,-1,Atlanta_nadir53_catid_1030010003193D00_734501_3722889
0,-1,Atlanta_nadir8_catid_10300100023BC100_734501_3722889
0,-1,Atlanta_nadir39_catid_1030010003832800_734501_3722889
0,-1,Atlanta_nadir34_catid_1030010003697400_734501_3722889
0,-1,Atlanta_nadir25_catid_103001000307D800_734501_3722889
0,-1,Atlanta_nadir44_catid_1030010003CCD700_739451_3739089
0,-1,Atlanta_nadir7_catid_1030010003D22F00_739451_3739089
0,-1,Atlanta_nadir10_catid_1030010003993E00_739451_3739089
0,-1,Atlanta_nadir10_catid_1030010003CAF100_739451_3739089
0,-1,Atlanta_nadir27_catid_1030010003472200_739451_3739089
0,-1,Atlanta_nadir21_catid_1030010003127500_739451_3739089
